bucket_id,plan_id,name
b001,p001,To Do
b002,p001,In Progress
b003,p002,To Do
b004,p001,Done
b005,p003,To Do
b006,p003,Done
b007,p004,To Do
b008,p004,Done
b009,p005,To Do
b010,p005,Done
b011,p006,To Do
b012,p006,Done
b013,p002,In Progress
b014,p002,Done
b015,p003,In Progress
b016,p004,In Progress
b017,p005,In Progress
b018,p006,In Progress
b019,p007,To Do
b020,p007,In Progress
b021,p007,Blocked
b022,p007,Done
b023,p008,Backlog
b024,p008,Sprint 1
b025,p008,Sprint 2
b026,p008,Done
b027,p009,To Do
b028,p009,In Progress
b029,p009,In Review
b030,p009,Done
b031,p010,To Do
b032,p010,In Progress
b033,p010,In Review
b034,p010,Done
b035,p011,To Do
b036,p011,In Progress
b037,p011,In Review
b038,p011,Done
b039,p012,To Do
b040,p012,In Progress
b041,p012,In Review
b042,p012,Done
b043,p013,To Do
b044,p013,In Progress
b045,p013,Blocked
b046,p013,Done
b047,p014,To Do
b048,p014,In Progress
b049,p014,Blocked
b050,p014,Done
b051,p015,Backlog
b052,p015,Sprint 1
b053,p015,Sprint 2
b054,p015,Done
b055,p016,To Do
b056,p016,In Progress
b057,p016,Blocked
b058,p016,Done
b059,p017,To Do
b060,p017,In Progress
b061,p017,Done
b062,p018,To Do
b063,p018,In Progress
b064,p018,Blocked
b065,p018,Done
b066,p019,Backlog
b067,p019,Sprint 1
b068,p019,Sprint 2
b069,p019,Done
b070,p020,To Do
b071,p020,In Progress
b072,p020,Done
b073,p021,To Do
b074,p021,In Progress
b075,p021,Done
b076,p022,Backlog
b077,p022,Sprint 1
b078,p022,Sprint 2
b079,p022,Done
b080,p023,To Do
b081,p023,In Progress
b082,p023,Blocked
b083,p023,Done
b084,p024,To Do
b085,p024,In Progress
b086,p024,Blocked
b087,p024,Done
b088,p025,To Do
b089,p025,In Progress
b090,p025,In Review
b091,p025,Done
b092,p026,To Do
b093,p026,In Progress
b094,p026,Blocked
b095,p026,Done
b096,p027,To Do
b097,p027,In Progress
b098,p027,Blocked
b099,p027,Done
b100,p028,To Do
b101,p028,In Progress
b102,p028,Blocked
b103,p028,Done
b104,p029,To Do
b105,p029,In Progress
b106,p029,Blocked
b107,p029,Done
b108,p030,To Do
b109,p030,In Progress
b110,p030,Blocked
b111,p030,Done
b112,p031,Backlog
b113,p031,Sprint 1
b114,p031,Sprint 2
b115,p031,Done
b116,p032,To Do
b117,p032,In Progress
b118,p032,Blocked
b119,p032,Done
b120,p033,Backlog
b121,p033,Sprint 1
b122,p033,Sprint 2
b123,p033,Done
b124,p034,To Do
b125,p034,In Progress
b126,p034,Done
b127,p035,Backlog
b128,p035,Sprint 1
b129,p035,Sprint 2
b130,p035,Done
b131,p036,To Do
b132,p036,In Progress
b133,p036,In Review
b134,p036,Done
b135,p037,To Do
b136,p037,In Progress
b137,p037,Blocked
b138,p037,Done
b139,p038,To Do
b140,p038,In Progress
b141,p038,Done
b142,p039,Backlog
b143,p039,Sprint 1
b144,p039,Sprint 2
b145,p039,Done
b146,p040,To Do
b147,p040,In Progress
b148,p040,In Review
b149,p040,Done
b150,p041,To Do
b151,p041,In Progress
b152,p041,In Review
b153,p041,Done
b154,p042,To Do
b155,p042,In Progress
b156,p042,In Review
b157,p042,Done
b158,p043,To Do
b159,p043,In Progress
b160,p043,Blocked
b161,p043,Done
b162,p044,To Do
b163,p044,In Progress
b164,p044,In Review
b165,p044,Done
b166,p045,To Do
b167,p045,In Progress
b168,p045,In Review
b169,p045,Done
b170,p046,Backlog
b171,p046,Sprint 1
b172,p046,Sprint 2
b173,p046,Done
b174,p047,Backlog
b175,p047,Sprint 1
b176,p047,Sprint 2
b177,p047,Done
b178,p048,Backlog
b179,p048,Sprint 1
b180,p048,Sprint 2
b181,p048,Done
b182,p049,To Do
b183,p049,In Progress
b184,p049,In Review
b185,p049,Done
b186,p050,To Do
b187,p050,In Progress
b188,p050,In Review
b189,p050,Done
